Simulation Time,Step Number 
-1,1
2,2
4,3
6,4
8,5
10,6
-11,7
12,8
14,9
16,10
18,11
20,12
21,13
-22,14
22,15
24,16
26,17
28,18
30,19
32,20
34,21
36,22
38,23
39,24
-40,25
40,26
42,27
44,28
46,29
48,30
50,31
52,32
54,33
55,34
-56,35
56,36
58,37
60,38
62,39
64,40
66,41
68,42
70,43
71,44
-72,45
72,46
74,47
76,48
78,49
80,50
82,51
84,52
-85,53
86,54
88,55
90,56
92,57
94,58
96,59
97,60
-98,61
98,62
100,63
102,64
104,65
106,66
108,67
109,68
-110,69
110,70
112,71
114,72
116,73
118,74
120,75
122,76
